"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2016","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","23,096,000",""
"SURVEY","2015","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","19,500,000",""
"SURVEY","2015","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","682,000",""
"SURVEY","2015","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","755,360,000",""
"SURVEY","2015","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,109,000",""
"SURVEY","2015","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,293,210,000",""
"SURVEY","2015","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","664,830,000",""
"SURVEY","2015","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","72,312,000",""
"SURVEY","2015","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,868,000",""
"SURVEY","2015","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","548,688,000",""
"SURVEY","2015","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","357,800,000",""
"SURVEY","2015","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,022,000",""
"SURVEY","2015","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,351,527,000",""
"SURVEY","2015","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","333,114,000",""
"SURVEY","2015","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","687,656,000",""
"SURVEY","2015","YEAR","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","834,379,000",""
"SURVEY","2015","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","534,716,000",""
"SURVEY","2015","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","201,160,000",""
"SURVEY","2015","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","34,960,000",""
"SURVEY","2015","YEAR","","STATE","MAINE","23","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","119,180,000",""
"SURVEY","2015","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","171,776,000",""
"SURVEY","2015","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","39,990,000",""
"SURVEY","2015","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,698,678,000",""
"SURVEY","2015","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,646,832,000",""
"SURVEY","2015","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","31,622,000",""
"SURVEY","2015","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","248,640,000",""
"SURVEY","2015","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","43,806,000",""
"SURVEY","2015","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","231,222,000",""
"SURVEY","2015","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","117,351,000",""
"SURVEY","2015","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","51,800,000",""
"SURVEY","2015","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","22,000,000",""
"SURVEY","2015","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,254,029,000",""
"SURVEY","2015","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,556,554,000",""
"SURVEY","2015","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","182,094,000",""
"SURVEY","2015","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","55,917,000",""
"SURVEY","2015","YEAR","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","978,772,000",""
"SURVEY","2015","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","134,106,000",""
"SURVEY","2015","YEAR","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","470,580,000",""
"SURVEY","2015","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,985,235,000",""
"SURVEY","2015","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,967,000",""
"SURVEY","2015","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","51,084,000",""
"SURVEY","2015","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","435,120,000",""
"SURVEY","2015","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","138,556,000",""
"SURVEY","2015","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,818,675,000",""
"SURVEY","2015","YEAR","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","375,190,000",""
"SURVEY","2015","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","492,900,000",""
"SURVEY","2015","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","342,022,000",""
"SURVEY","2015","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,133,136,000",""
"SURVEY","2015","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","24,325,000",""
"SURVEY","2015","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","5,121,238,000",""
"SURVEY","2015","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","24,504,000",""
"SURVEY","2014","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","30,024,000",""
"SURVEY","2014","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","723,000",""
"SURVEY","2014","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,088,080,000",""
"SURVEY","2014","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","23,970,000",""
"SURVEY","2014","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","9,358,087,000",""
"SURVEY","2014","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","857,040,000",""
"SURVEY","2014","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","99,180,000",""
"SURVEY","2014","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","23,016,000",""
"SURVEY","2014","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","705,564,000",""
"SURVEY","2014","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","444,312,000",""
"SURVEY","2014","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","10,514,000",""
"SURVEY","2014","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,197,502,000",""
"SURVEY","2014","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","453,986,000",""
"SURVEY","2014","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","939,195,000",""
"SURVEY","2014","YEAR","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,139,718,000",""
"SURVEY","2014","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","744,240,000",""
"SURVEY","2014","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","256,194,000",""
"SURVEY","2014","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","52,400,000",""
"SURVEY","2014","YEAR","","STATE","MAINE","23","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","159,460,000",""
"SURVEY","2014","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","245,000,000",""
"SURVEY","2014","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","60,291,000",""
"SURVEY","2014","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,309,503,000",""
"SURVEY","2014","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,237,456,000",""
"SURVEY","2014","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","49,848,000",""
"SURVEY","2014","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","335,052,000",""
"SURVEY","2014","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","65,120,000",""
"SURVEY","2014","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","297,000,000",""
"SURVEY","2014","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","169,632,000",""
"SURVEY","2014","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","72,520,000",""
"SURVEY","2014","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","31,125,000",""
"SURVEY","2014","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,798,049,000",""
"SURVEY","2014","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,476,752,000",""
"SURVEY","2014","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","245,435,000",""
"SURVEY","2014","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","75,048,000",""
"SURVEY","2014","YEAR","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,329,138,000",""
"SURVEY","2014","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","186,221,000",""
"SURVEY","2014","YEAR","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","649,953,000",""
"SURVEY","2014","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,723,686,000",""
"SURVEY","2014","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,462,000",""
"SURVEY","2014","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","70,980,000",""
"SURVEY","2014","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","519,688,000",""
"SURVEY","2014","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","190,920,000",""
"SURVEY","2014","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,529,372,000",""
"SURVEY","2014","YEAR","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","514,527,000",""
"SURVEY","2014","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","676,005,000",""
"SURVEY","2014","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","478,170,000",""
"SURVEY","2014","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,620,073,000",""
"SURVEY","2014","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","33,672,000",""
"SURVEY","2014","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","6,745,095,000",""
"SURVEY","2014","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","29,952,000",""
