Year,Milk cows and heifers that have calved (thousand),"Replace-ment heifers, 500+ lbs. (thousand)",Replace-ments per 100 cows (thousand),Average number of milk cows in the U.S. (thousand),Milk per cow (pounds),Milk production (million pounds),Average price paid for milk (dollars per cwt),Dairy ration value (dollars per cwt),Milk-feed ratio,Milk Cow Price (dollars per head),"Milk Cow Cost, Milk volume required to buy a cow (pounds)",Alfalfa hay price received by farmers (dollars per ton),Slaughter cow price (dollars per cwt)
1980    ,10758.00,4159.00,38.70,10799.00,11891.00,128406.00,13.00,4.84,2.72,1190.00,9154.00,72.00,45.73
1981    ,10849.00,4342.00,40.00,10898.00,12183.00,132770.00,13.80,5.04,2.76,1200.00,8696.00,70.90,41.93
1982    ,10986.00,4547.00,41.40,11011.00,12306.00,135505.00,13.60,4.42,3.09,1110.00,8162.00,72.73,39.96
1983    ,11047.00,4545.00,41.10,11059.00,12622.00,139588.00,13.60,5.24,2.61,1030.00,7574.00,78.70,39.35
1984    ,11059.00,4533.00,41.00,10793.00,12541.00,135351.00,13.50,5.34,2.54,895.00,6630.00,79.48,39.81
1985    ,10777.00,4770.00,44.30,10981.00,13024.00,143012.00,12.70,4.50,2.84,860.00,6772.00,73.68,38.31
1986    ,11116.00,4709.00,42.40,10773.00,13285.00,143124.00,12.50,3.77,3.39,820.00,6560.00,64.64,37.18
1987    ,10466.00,4305.00,41.10,10327.00,13819.00,142709.00,12.50,3.45,3.64,920.00,7360.00,65.97,44.80
1988    ,10311.00,4122.00,40.00,10224.00,14185.00,145034.00,12.20,4.72,2.63,990.00,8115.00,82.51,47.91
1989    ,10138.00,4117.00,40.60,10046.00,14323.00,143893.00,13.60,5.07,2.70,1030.00,7574.00,95.98,50.11
1990    ,10015.00,4171.00,41.60,9993.00,14782.00,147721.00,13.70,4.86,2.82,1160.00,8467.00,92.56,53.32
1991    ,9966.00,4093.00,41.10,9826.00,15031.00,147697.00,12.20,4.49,2.74,1100.00,9016.00,78.96,51.50
1992    ,9728.00,4131.00,42.50,9688.00,15570.00,150847.00,13.10,4.37,3.01,1130.00,8626.00,75.51,49.69
1993    ,9658.00,4176.00,43.20,9581.00,15722.00,150636.00,12.80,4.60,2.80,1160.00,9063.00,86.67,50.14
1994    ,9507.00,4125.00,43.40,9494.00,16179.00,153602.00,13.00,4.93,2.65,1170.00,9000.00,93.63,45.03
1995    ,9482.00,4121.00,43.50,9466.00,16405.00,155292.00,12.70,4.91,2.59,1130.00,8898.00,88.09,38.12
1996    ,9420.00,4090.00,43.40,9372.00,16433.00,154006.00,14.90,6.15,2.44,1090.00,7315.00,95.03,33.00
1997    ,9318.00,4058.00,43.60,9252.00,16871.00,156091.00,13.30,5.62,2.38,1100.00,8271.00,110.69,36.93
1998    ,9199.00,3986.00,43.30,9151.00,17185.00,157262.00,15.50,4.73,3.34,1120.00,7226.00,94.28,35.54
1999    ,9128.00,4069.00,44.60,9153.00,17763.00,162589.00,14.40,4.01,3.59,1280.00,8889.00,82.26,37.28
2000    ,9183.00,4000.00,43.60,9199.00,18197.00,167393.00,12.30,4.04,3.05,1340.00,10894.00,83.88,40.08
2001    ,9172.00,4057.00,44.20,9103.00,18162.00,165332.00,15.00,4.41,3.39,1500.00,10000.00,102.41,44.78
2002    ,9106.00,4055.00,44.50,9139.00,18608.00,170063.00,12.10,4.67,2.60,1600.00,13223.00,101.30,40.09
2003    ,9142.00,4114.00,45.00,9081.00,18759.00,170348.00,12.50,4.80,2.61,1340.00,10720.00,94.03,42.99
2004    ,8988.00,4018.00,44.70,9010.00,18960.00,170832.00,16.10,5.20,3.10,1580.00,9814.00,95.13,52.66
2005    ,9004.00,4117.00,45.70,9050.00,19550.00,176931.00,15.10,4.68,3.24,1770.00,11722.00,102.53,53.94
2006    ,9104.00,4298.00,47.20,9137.00,19895.00,181782.00,12.90,5.04,2.57,1730.00,13411.00,107.71,49.08
2007    ,9145.00,4325.00,47.30,9189.00,20204.00,185654.00,19.10,6.80,2.80,1830.00,9581.00,130.58,49.51
2008    ,9257.00,4415.00,47.70,9314.00,20397.00,189978.00,18.30,9.17,2.01,1950.00,10656.00,161.33,51.44
2009    ,9333.00,4410.00,47.20,9202.00,20561.00,189202.00,12.80,7.27,1.78,1390.00,10859.00,122.92,44.38
2010    ,9087.00,4551.00,50.10,9123.00,21142.00,192877.00,16.30,7.20,2.26,1330.00,8160.00,116.42,56.10
2011    ,9156.00,4577.00,50.00,9199.00,21334.00,196255.00,20.10,10.76,1.90,1420.00,7065.00,176.08,68.30
2012    ,9236.00,4618.00,50.00,9237.00,21722.00,200642.00,18.50,12.15,1.52,1430.00,7730.00,206.08,77.71
2013    ,9221.00,4546.00,49.30,9224.00,21816.00,201231.00,20.10,11.71,1.75,1380.00,6866.00,205.83,77.56
2014    ,9208.00,4549.00,49.40,9257.00,22259.00,206054.00,24.00,9.51,2.54,1830.00,7625.00,200.25,102.04
2015    ,9307.00,4710.00,50.60,9314.00,22396.00,208597.00,17.10,8.04,2.14,1990.00,11637.00,165.83,99.56
2016    ,9310.00,4814.00,51.70,9325.00,22778.00,212405.00,16.30,7.26,2.26,1760.00,10798.00,138.34,70.07
2017    ,9346.00,4754.00,50.90,9406.00,22914.00,215527.00,17.70,7.30,2.42,1620.00,9153.00,145.67,65.16
2018    ,9432.00,4768.00,50.60,9399.00,23149.00,217575.00,16.20,7.96,2.04,1360.00,8395.00,174.58,57.43
